2556,13762
2557,6086
2558,70616
2559,1200
2560,76480
2561,271445
2562,225103
2563,33177
2564,54768
2565,457197
2566,25562
2567,16404
2568,2508
2569,79658
2570,374
2571,1259075
2572,4751
2573,60562
2574,22695
2575,22098
2576,231325
2577,13223
2578,479908
2579,313633
2580,540930
2581,57146
2582,1225339
2583,19583
2584,344921
2585,79129
2586,83488
2587,441189
2588,3781770
2589,315441
2590,382120
2591,412725
2592,3806669
2593,1259849
2594,486824
2595,1157004
2596,423105
2597,205803
2598,285816
2599,2955325
2600,138026
2601,8936
2602,4253
2603,17014705
2604,66577446
2605,14835
2606,6388
2607,309872
2608,479909
2609,17955
2610,17015352
2611,66577313
2612,4305441
2613,51502
2614,1064049
2615,58341
2616,637309
2617,1259894
2618,1157003
2619,161610
2620,19446
2621,1225367
2622,1520959
2623,3806669
2624,423138
2625,285820
2626,33249
2627,3781770
2628,51504
2629,1175794
2630,1259894
2631,852455
2632,900064
2633,3677
2634,79129
2635,83488
2636,695613
2637,382121
2638,207712
2639,175722
2640,2052
2641,79130
2642,1175815
2643,1259894
2644,486830
2645,852455
2646,1064076
2647,3781770
2648,900064
2649,624557
2650,423138
2651,522018
2652,33249
2653,79130
2654,141613
2655,6210998
2656,591312
2657,94294
2658,608753
2659,38961
2660,5916606
2661,441473
2662,2788923
2663,973270
2664,909226
2665,1573054
2666,857923
2667,35563
2668,85858
2669,106798
2670,8820
2671,37186
2672,25714
2673,44255
2674,1084945
2675,18252
2676,42750
2677,3656
2678,216741
2679,662287
2680,30834
2681,367290
2682,2588
2683,162655
2684,3860225
2685,125783
2686,171584
2687,244141
2688,568273
2689,142512
2690,109124
2691,135043
2692,108592
2693,1315242
2694,48732
2695,308234
2696,178497
2697,68406
2698,6012719
2699,45362
2700,18364
2701,15867
2702,9189
2703,23187
2704,11798
2705,9975
2706,52896
2707,7793
2708,9701
2709,31519
2710,181990
2711,213735
2712,6211039
2713,42871
2714,315908
2715,210208
2716,1370749
2717,79261
2718,284725
2719,67071
2720,46153
2721,101883
2722,1659
2723,9975
2724,11798
2725,52896
2726,181990
2727,57920
2728,28523
2729,24953
2730,37253
2731,210208
2732,1370749
2733,33758
2734,284721
2735,3420
2736,7193
2737,11798
2738,2788923
2739,52896
2740,2278
2741,5121
2742,39735
2743,9701
2744,1558
2745,213735
2746,16966
2747,181990
2748,57920
2749,6211039
2750,125783
2751,41986
2752,441473
2753,186116
2754,13085
2755,315908
2756,5916569
2757,28523
2758,28560
2759,34171
2760,44588
2761,4158
2762,105773
2763,909204
2764,279428
2765,33583
2766,94205
2767,210208
2768,95520
2769,46153
2770,68406
2771,181798
2772,25719
2773,142512
2774,2788923
2775,39735
2776,5121
2777,9701
2778,13085
2779,28523
2780,44588
2781,94205
2782,95520
2783,1370749
2784,2788923
2785,4602
2786,72596
2787,110425
2788,2375
2789,13085
2790,5917485
2791,35497
2792,3878
2793,33583
2794,68406
2795,44071
2796,6212081
2797,39735
2798,6380
2799,5123
2800,181823
2801,19232
2802,98716
2803,109500
2804,21159
2805,1320
2806,50424
2807,32398
2808,10858556
2809,219745
2810,38953
2811,142634
2812,259450
2813,123029
2814,914804
2815,21841
2816,5282578
2817,10349
2818,859
2819,40289
2820,3362
2821,49680
2822,3378
2823,10525
2824,3492
2825,654419
2826,1864
2827,74476
2828,221858
2829,401820
2830,3116
2831,31985
2832,4400
2833,3337956
2834,11677
2835,3158047
2836,125259
2837,56114
2838,15700
2839,16523
2840,26361
2841,285788
2842,4410
2843,5855
2844,47090
2845,233039
2846,28578
2847,1159058
2848,53421
2849,1579287
2850,116880
2851,21730
2852,62421
2853,10858538
2854,70189
2855,847159
2856,251951
2857,98716
2858,654418
2859,5282558
2860,240475
2861,527247
2862,3157936
2863,55427
2864,68070
2865,2418135
2866,329160
2867,1579287
2868,42677
2869,1517369
2870,811693
2871,23440
2872,3368649
2873,42079
2874,29707
2875,15098
2876,35724
2877,71898
2878,4865093
2879,106080
2880,44941
2881,129272
2882,111066
2883,49553
2884,10859051
2885,70189
2886,847159
2887,251951
2888,98716
2889,43296
2890,130081
2891,462152
2892,140917
2893,88860
2894,49211
2895,351254
2896,157506
2897,1871416
2898,116880
2899,240475
2900,420973
2901,34753
2902,635846
2903,78140
2904,2418135
2905,244371
2906,12865
2907,215343
2908,6120977
2909,3368646
2910,753115
2911,4865107
2912,49553
2913,16320
2914,852649
2915,1494491
2916,527248
2917,819774
2918,33439
2919,351255
2920,477831
2921,1871421
2922,3337952
2923,126337
2924,68071
2925,240475
2926,373606
2927,15426
2928,714340
2929,1451000
2930,1490732
2931,2163282
2932,1163232
2933,114680
2934,751766
2935,2418158
2936,914917
2937,3158151
2938,7594559
2939,1028637
2940,167652
2941,811714
2942,1075277
2943,7529865
2944,3368705
2945,1579343
2946,93726
2947,597068
2948,823109
2949,4865132
2950,49553
2951,197295
2952,21578
2953,307453
2954,32896
2955,98717
2956,542561
2957,3158151
2958,462702
2959,521138
2960,1802
2961,283662
2962,82882
2963,459795
2964,133825
2965,911995
2966,1733
2967,342909
2968,31908
2969,56270
2970,107724
2971,101455
2972,152780
2973,21733
2974,410384
2975,277902
2976,91031
2977,112725
2978,76346
2979,63938
2980,18678
2981,39878
2982,152867
2983,63580
2984,121003
2985,135763
2986,176448
2987,1981
2988,16016
2989,9992
2990,36490
2991,122282
2992,218
2993,4011
2994,25172
2995,14123
2996,2487
2997,180938
2998,950
2999,232423
3000,1664
3001,1391
3002,2486
3003,188834
3004,697
3005,5510
3006,4549
3007,91031
3008,6106
3009,277900
3010,521138
3011,459795
3012,122282
3013,176448
3014,133825
3015,91031
3016,288809
3017,43611
3018,521138
3019,82882
3020,91031
3021,78442
3022,288809
3023,3017
3024,30840
3025,36255
3026,752
3027,19230
3028,926
3029,26102
3030,37167
3031,2020
3032,798
3033,7543
3034,1845
3035,13098
3036,1904
3037,6106
3038,11085
3039,3387
3040,11151
3041,29673
3042,277904
3043,50017
3044,63650
3045,176450
3046,50179
3047,43611
3048,521140
3049,9971
3050,122283
3051,1660
3052,361
3053,5305
3054,24082
3055,133833
3056,91033
3057,990
3058,32386
3059,101
3060,521140
3061,122283
3062,82883
3063,133833
3064,91033
3065,35394
3066,32386
3067,288809
3068,28895
3069,410395
3070,11549
3071,277904
3072,521140
3073,34123
3074,459797
3075,4057
3076,5517
3077,4272
3078,539
3079,9971
3080,122283
3081,82883
3082,342912
3083,666521
3084,838765
3085,133833
3086,2943
3087,108318
3088,7543
3089,18679
3090,91033
3091,32386
3092,68935
3093,80900
3094,288809
3095,5511
3096,75545
3097,28895
3098,50179
3099,11151
3100,30840
3101,1605267
3102,136626
3103,219848
3104,52029
3105,49190
3106,5150
3107,64713
3108,216388
3109,481545
3110,6012
3111,260121
3112,1830388
3113,17878
3114,26871
3115,1162837
3116,359403
3117,9235155
3118,219848
3119,33782
3120,192641
3121,2338655
3122,751551
3123,24781
3124,32862
3125,16101
3126,76779
3127,2129689
3128,98585
3129,136633
3130,459851
3131,5572
3132,16815
3133,2277
3134,45562
3135,285
3136,1162838
3137,256
3138,21443
3139,2750
3140,7081
3141,17882
3142,421800
3143,43935
3144,171889
3145,251037
3146,15750
3147,27560
3148,481546
3149,150932
3150,928
3151,768833
3152,26665
3153,13275
3154,48930
3155,43054
3156,1830387
3157,15680
3158,16980
3159,5112
3160,30447
3161,165299
3162,620534
3163,599872
3164,12564
3165,2528
3166,34
3167,427
3168,35560
3169,397422
3170,1162837
3171,11182
3172,16734
3173,48930
3174,30447
3175,136626
3176,10035
3177,20313
3178,25740
3179,24781
3180,42546
3181,6925
3182,24281
3183,52028
3184,18039
3185,27560
3186,22748
3187,216388
3188,16980
3189,47780
3190,7705
3191,33256
3192,481546
3193,14544
3194,134895
3195,48082
3196,2419
3197,17915
3198,61776
3199,10323
3200,48930
3201,1609
3202,219848
3203,136626
3204,30403
3205,216388
3206,33256
3207,481546
3208,18622
3209,8258
3210,260133
3211,1830388
3212,57573
3213,17878
3214,1162837
3215,359560
3216,17202
3217,263525
3218,14114
3219,890
3220,7153
3221,481546
3222,57573
3223,9235373
3224,149723
3225,6762
3226,120373
3227,40225
3228,42849
3229,9971
3230,5960
3231,18294
3232,2129707
3233,38655
3234,8033493
3235,5745093
3236,18239
3237,24199
3238,37333
3239,12759663
3240,308
3241,33216
3242,40770
3243,28860
3244,76604
3245,26189
3246,739329
3247,45838
3248,25592
3249,34126
3250,2394
3251,330468
3252,1
3253,136874
3254,1236
3255,7790693
3256,537554
3257,315585
3258,142
3259,12215
3260,127223
3261,9602
3262,24151
3263,45483
3264,28250
3265,1859115
3266,74819
3267,18513
3268,66
3269,14552
3270,87055
3271,17030
3272,1280423
3273,25094
3274,357
3275,315
3276,163997
3277,5431
3278,59
3279,124
3280,1420
3281,118439
3282,59973
3283,32111
3284,114788
3285,70404
3286,429580
3287,876866
3288,207706
3289,4254879
3290,111507
3291,472904
3292,115409
3293,166367
3294,618918
3295,192661
3296,54207
3297,60571
3298,1335799
3299,148506
3300,679912
3301,152692
3302,77311
3303,48211
3304,12388
3305,85387
3306,33509
3307,342336
3308,90831
3309,12718
3310,85659
3311,16395
3312,807
3313,24265
3314,1657
3315,576454
3316,88675
3317,56848
3318,19096
3319,1116393
3320,154578
3321,40676
3322,39833
3323,273283
3324,139480
3325,801054
3326,1859109
3327,65597
3328,1107320
3329,4594198
3330,94427
3331,335115
3332,33926
3333,1028794
3334,134203
3335,15693
3336,48979
3337,410303
3338,63712
3339,10595
3340,9496
3341,428581
3342,225544
3343,3090727
3344,474439
3345,41137
3346,75336
3347,745245
3348,4934130
3349,137562
3350,172990
3351,68309
3352,1121805
3353,7146
3354,6466641
3355,49657
3356,1724
3357,139258
3358,32794
3359,102923
3360,6702776
3361,7583
3362,24215
3363,5073
3364,15633
3365,1141545
3366,29485
3367,142393
3368,71688
3369,114851
3370,62209
3371,202474
3372,512102
3373,298321
3374,5783441
3375,47393
3376,55525
3377,2267
3378,266401
3379,649568
3380,6342
3381,5413
3382,1237135
3383,4724
3384,43960
3385,3277209
3386,229
3387,6626
3388,10796
3389,273994
3390,29203
3391,18918
3392,2056
3393,440
3394,66453
3395,398
3396,12089
3397,2828
3398,6466641
3399,89342
3400,495905
3401,86743
3402,30498
3403,97890
3404,25037
3405,58617
3406,62301
3407,37237
3408,1591
3409,595120
3410,100130
3411,294701
3412,63624
3413,112977
3414,58052
3415,12180
3416,118459
3417,112479
3418,69417
3419,733838
3420,157495
3421,86481
3422,484981
3423,77724
3424,6466641
3425,2390185
3426,33074
3427,35771
3428,290241
3429,69488
3430,10401
3431,28806
3432,11343
3433,66730
3434,25807
3435,1121805
3436,266402
3437,512106
3438,251616
3439,87300
3440,181399
3441,881
3442,40704
3443,624924
3444,51145
3445,647844
3446,2591941
3447,7435
3448,115773
3449,12008
3450,2084126
3451,536926
3452,3016297
3453,1188154
3454,2731171
3455,8226
3456,228794
3457,3252896
3458,226456
3459,1079491
3460,11200
3461,9653
3462,58675
3463,1038306
3464,287250
3465,480643
3466,27800
3467,691474
3468,2131
3469,5383985
3470,26559
3471,13500
3472,8550
3473,1861310
3474,23089
3475,6949
3476,858208
3477,815981
3478,102451
3479,56403
3480,115072
3481,19302
3482,1488396
3483,6572
3484,577059
3485,1092367
3486,618798
3487,209696
3488,1498393
3489,15368
3490,123412
3491,185632
3492,80847
3493,2764964
3494,41418
3495,549973
3496,212
3497,6011
3498,17955
3499,25370
3500,74146
3501,176873
3502,404617
3503,10270
3504,155999
3505,56713
3506,117255
3507,691474
3508,298843
3509,72513
3510,1488396
3511,205191
3512,73695
3513,144879
3514,5383971
3515,49794
3516,609182
3517,979
3518,53015
3519,277794
3520,67523
3521,17415
3522,2084125
3523,2731211
3524,3016305
3525,226456
3526,496399
3527,1079616
3528,815974
3529,549900
3530,618796
3531,1508137
3532,480640
3533,858227
3534,244567
3535,2401017
3536,57033
3537,12321
3538,122424
3539,21507
3540,80581
3541,37204
3542,10643
3543,226295
3544,57904
3545,691474
3546,404610
3547,1488397
3548,298854
3549,155999
3550,480638
3551,5157
3552,8985
3553,16349
3554,30291
3555,25985
3556,10270
3557,60840
3558,133573
3559,23393
3560,198051
3561,102594
3562,858230
3563,80119
3564,26919
3565,2731211
3566,267189
3567,1038303
3568,6850
3569,1861309
3570,18669
3571,16420
3572,16149
3573,71432
3574,282460
3575,86
3576,17941
3577,76
3578,3614
3579,34
3580,31
3581,1413
3582,39
3583,36
3584,3789
3585,67
3586,107
3587,559
3588,4976
3589,3248
3590,44
3591,9293
3592,62386
3593,162
3594,1002
3595,99
3596,498
3597,34336
3598,9073
3599,163
3600,190
3601,464
3602,717
3603,63
3604,7505
3605,11501
3606,69
3607,2715
3608,349
3609,37
3610,806
3611,60
3612,319
3613,824
3614,6668
3615,1940
3616,34
3617,1025
3618,3346
3619,5343
3620,247
3621,970
3622,3182
3623,1528
3624,39
3625,76795
3626,1558437
3627,159455
3628,2053404
3629,892
3630,981995
3631,11118
3632,178934
3633,11297
3634,15370
3635,18194
3636,40606
3637,133338
3638,36900
3639,1312037
3640,4184
3641,100994
3642,20008
3643,13426
3644,18773
3645,26941
3646,7457
3647,135337
3648,7623
3649,1422858
3650,21404
3651,2143
3652,189313
3653,89868
3654,309617
3655,3478
3656,24349
3657,22154
3658,17493
3659,15966
3660,2332
3661,29344
3662,67772
3663,634
3664,18425
3665,25655305
3666,7557
3667,59089
3668,1551
3669,12764
3670,54807
3671,259003
3672,121916
3673,400
3674,3930
3675,1032076
3676,239242
3677,193381
3678,7624
3679,19738
3680,259605
3681,18699
3682,98819
3683,53006
3684,436921
3685,351168
3686,1615596
3687,906384
3688,3484
3689,5639
3690,504823
3691,25922
3692,5555
3693,921868
3694,6449
3695,15874
3696,2093
3697,26421
3698,2689
3699,36969
3700,45744
3701,714665
3702,119202
3703,6474426
3704,6685
3705,0
3706,11549
3707,28835
3708,13205
3709,1261
3710,1215
3711,6474672
3712,159622
3713,169965
3714,38630
3715,249919
3716,158196
3717,42624
3718,26411
3719,296781
3720,29706
3721,30693
3722,83558
3723,6066
3724,293080
3725,54256
3726,355921
3727,37882
3728,190888
3729,948198
3730,9548
3731,1071
3732,11908
3733,185058
3734,697212
3735,978
3736,877635
3737,51684
3738,175110
3739,11667403
3740,357944
3741,735
3742,2543
3743,18818
3744,30287
3745,31504
3746,13950
3747,21147
3748,41490
3749,2090
3750,44274
3751,7006
3752,2959
3753,40167
3754,56807
3755,1284017
3756,4332
3757,10382
3758,413999
3759,66978
3760,66384
3761,17703
3762,32121
3763,350
3764,74425
3765,877635
3766,131028
3767,1284017
3768,84957
3769,3311
3770,23158
3771,1380
3772,49259
3773,185884
3774,40975
3775,27104
3776,247992
3777,63647
3778,6105
3779,30722
3780,296781
3781,56524
3782,24790
3783,13169
3784,61692
3785,249919
3786,3684
3787,18976
3788,63020
3789,62740
3790,49259
3791,76677
3792,293080
3793,78154
3794,479594
3795,201737
3796,11667403
3797,233305
3798,80368
3799,23292
3800,296781
3801,24790
3802,249919
3803,23641
3804,3684
3805,13217
3806,18976
3807,49259
3808,63020
3809,40975
3810,17240
3811,293080
3812,256680
3813,62465
3814,63647
3815,201737
3816,877643
3817,103074
3818,131028
3819,1284018
3820,7232629
3821,15681
3822,53481
3823,104800
3824,50459
3825,43269
3826,56443
3827,4928420
3828,1421884
3829,3652
3830,126282
3831,14110
3832,18710
3833,22063
3834,286454
3835,15922
3836,652
3837,29768
3838,102248
3839,41225
3840,162049
3841,26014
3842,53562
3843,10562
3844,21589
3845,3682
3846,2909
3847,37937
3848,15865
3849,63920
3850,38375
3851,16657
3852,301413
3853,20605
3854,16094
3855,65590
3856,32225
3857,44348
3858,23279
3859,12572
3860,70556
3861,1240
3862,56471
3863,6939
3864,10218
3865,617477
3866,1688
3867,18857
3868,11838
3869,60838
3870,17000166
3871,162335
3872,886418
3873,3720
3874,9951
3875,2398
3876,213340
3877,1805398
3878,94989
3879,10483141
3880,3815614
3881,10247
3882,730
3883,5565856
3884,263454
3885,1728557
3886,39480
3887,1311
3888,14885236
3889,5453997
3890,174
3891,8642
3892,1092337
3893,4257
3894,43576
3895,3014548
3896,27711703
3897,1221896
3898,152658
3899,14766
3900,1852384
3901,353342
3902,672089
3903,3053
3904,69109672
3905,960726
3906,1703479
3907,5741684
3908,10421284
3909,66509917
3910,9876369
3911,469851
3912,8389714
3913,685450
3914,867920
3915,787107
3916,798522
3917,6760
3918,13118
3919,413609
3920,1013465
3921,1117212
3922,908525
3923,305765
3924,154668
3925,98324
3926,27931
3927,47698
3928,25623548
3929,133195
3930,1295293
3931,17069
3932,145088
3933,46253
3934,2078744
3935,111741
3936,515240
3937,49275
3938,29265
3939,85763
3940,4918776
3941,2440695
3942,137198
3943,78128208
3944,22191
3945,5637451
3946,5276983
3947,31061
3948,12495
3949,512996
3950,800
3951,2349421
3952,944661
3953,14184910
3954,159
3955,50
3956,799206
3957,2
3958,3039889
3959,7
3960,1305050
3961,155
3962,3042
3963,14210
3964,291
3965,625
3966,83
3967,4487182
3968,12
3969,668
3970,2948
3971,17712922
3972,83
3973,6071542
3974,828489
3975,10053186
3976,815280
3977,24
3978,8
3979,19
3980,472247
3981,283
3982,253
3983,41
3984,2
3985,30
3986,44881447
3987,23125280
3988,22248
3989,29978
3990,349
3991,4624
3992,1397944
3993,2890
3994,22419455
3995,27275
3996,9642112
3997,1531
3998,873
3999,73404
4000,901110
4001,1218
4002,88
4003,557
4004,2387
4005,42916526
4006,686
4007,8096
4008,499
4009,608
4010,24
4011,707
4012,376
4013,109
4014,43
4015,2751
4016,77
4017,8921451
4018,130
4019,452
4020,4115
4021,459
4022,55
4023,1320
4024,27
4025,306
4026,498
4027,36
4028,1002
4029,138
4030,20
4031,6459626
4032,1971777
4033,305347
4034,408292
4035,1736105
4036,10214862
4037,5091448
4038,2588730
4039,2083237
4040,4229977
4041,8116142
4042,640974
4043,3058687
4044,4972230
4045,951
4046,1591129
4047,14026
4048,1860844
4049,1013867
4050,762706
4051,7657490
4052,2586261
4053,91171
4054,1076243
4055,4064868
4056,9873470
4057,15301
4058,10158
4059,4147718
4060,1168959
4061,4000433
4062,23682
4063,338449
4064,214265
4065,187892
4066,740
4067,15443
4068,2788460
4069,521081
4070,94910
4071,63773
4072,5378795
4073,1506783
4074,3075096
4075,10657
4076,736824
4077,1354
4078,4082
4079,564759
4080,951413
4081,1657
4082,17350
4083,814151
4084,1488289
4085,15209
4086,27156
4087,3249518
4088,4300936
4089,148536
4090,181983
4091,16257
4092,4660
4093,1476
4094,75951
4095,85842
4096,4604324
4097,10374
4098,9231613
4099,5911055
4100,210534
4101,6003590
4102,6200739
4103,9400
4104,56642847
4105,8595964
4106,1429038
4107,894435
4108,1302
4109,4551
4110,12726
4111,3213548
4112,3943
4113,57
4114,214
4115,11657972
4116,2588
4117,1117
4118,607
4119,9433
4120,73
4121,1250
4122,10790092
4123,659395
4124,13096
4125,38
4126,1671658
4127,1
4128,6495
4129,43
4130,6
4131,20368
4132,5427
4133,76593
4134,0
4135,58
4136,183
4137,0
4138,5559
4139,0
4140,41
4141,759838
4142,51
4143,127
4144,4828372
4145,3697174
4146,4830407
4147,1855262
4148,1128805
4149,64884
4150,8021623
4151,857215
4152,2065
4153,3419464
4154,12683
4155,3656
4156,1034
4157,120
4158,59
4159,989344
4160,267042
4161,53
4162,4116
4163,7715
4164,4710
4165,5
4166,10
4167,96
4168,543
4169,89
4170,2728941
4171,777
4172,255
4173,25
4174,415
4175,231
4176,517
4177,0
4178,33
4179,30
4180,184
4181,6
4182,1485806
4183,99290
4184,1960
4185,41917
4186,29544
4187,1786
4188,6181640
4189,123
4190,145
4191,19816
4192,9
4193,13
4194,4031
4195,46
4196,50
4197,6
4198,15439
4199,38
4200,103064
4201,17
4202,214
4203,4108
4204,126
4205,65914
4206,621
4207,3250
4208,2
4209,4
4210,67
4211,1633565
4212,107
4213,681
4214,176
4215,10426
4216,4140
4217,1752017
4218,0
4219,178723
4220,2454
4221,19758
4222,4785892
4223,3133
4224,594720
4225,7453
4226,4635
4227,5231553
4228,8137
4229,1372013
4230,3032
4231,403911
4232,1175188
4233,249308
4234,10484169
4235,3777822
4236,29864
4237,250257
4238,83474
4239,132015
4240,80987
4241,295237
4242,896118
4243,421000
4244,989158
4245,90082
4246,83875
4247,1838090
4248,307398
4249,4637439
4250,2176
4251,162
4252,547644
4253,74
4254,56259
4255,705805
4256,7
4257,2122705
4258,185
4259,339
4260,61264
4261,1329008
4262,405824
4263,8
4264,797
4265,2
4266,36
4267,81747
4268,28
4269,6
4270,28
4271,609
4272,17
4273,0
4274,7
4275,164
4276,98
4277,934
4278,4
4279,2451136
4280,290
4281,9140
4282,1603
4283,1760
4284,1656808
4285,1017408
4286,1185
4287,124324
4288,14
4289,4046
4290,1955
4291,1065
4292,19047
4293,16
4294,43
4295,9019
4296,4444
4297,6418
4298,39
4299,28
4300,712737
4301,21
4302,2546549
4303,2
4304,55
4305,2351
4306,60
4307,19
4308,0
4309,42
4310,39
4311,159
4312,64
4313,11263
4314,4304
4315,35
4316,17
4317,369
4318,264
4319,703
4320,456866
4321,2694969
4322,972256
4323,696019
4324,45224
4325,357049
4326,576210
4327,2308916
4328,6263
4329,1111915
4330,67410
4331,306
4332,5677
4333,2965
4334,155276
4335,11535
4336,5525
4337,4251
4338,1185148
4339,90415
4340,2852
4341,1734
4342,85
4343,222308
4344,556659
4345,499
4346,1827212
4347,2375336
4348,953894
4349,31538
4350,236
4351,37234
4352,58820
4353,758780
4354,596
4355,549214
4356,84
4357,1202
4358,184
4359,198
4360,303
4361,30
4362,718
4363,901
4364,38
4365,6469179
4366,400
4367,275
4368,71266
4369,167229
4370,2803
4371,202
4372,142
4373,559
4374,15537
4375,102
4376,189
4377,234606
4378,128
4379,10035
4380,2538
4381,156862
4382,63680
4383,19727
4384,4719
4385,32597
4386,552
4387,166033
4388,253
4389,960
4390,133180
4391,413
4392,620
4393,817
4394,369
4395,313
4396,37789
4397,3570
4398,48929
4399,89947
4400,466
4401,30630
4402,7462
4403,133
4404,8600
4405,923
4406,292
4407,29505
4408,106
4409,169
4410,6187
4411,659
4412,3965
4413,4656
4414,80
4415,205
4416,155
4417,168
4418,413
4419,1475
4420,148826
4421,5150801
4422,2473795
4423,354
4424,1699
4425,11393
4426,401530
4427,925
4428,736
4429,45
4430,671
4431,4
4432,274
4433,6
4434,140
4435,30443
4436,22401
4437,324
4438,14832
4439,1140
4440,2059
4441,59
4442,826
4443,180697
4444,589
4445,145
4446,428268
4447,298041
4448,7590099
4449,38
4450,29
4451,0
4452,4
4453,230
4454,2026
4455,86956
4456,13
4457,5
4458,35
4459,0
4460,5
4461,1129
4462,1
4463,35
4464,108002
4465,0
4466,8
4467,213
4468,5
4469,216
4470,12
4471,0
4472,53
4473,147
4474,3062845
4475,13
4476,1162
4477,1
4478,16
4479,169
4480,720
4481,61
4482,3
4483,24
4484,502
4485,12
4486,164
4487,18
4488,21
4489,0
4490,189
4491,143
4492,1486
4493,6627
4494,69126
4495,3031
4496,4383
4497,24
4498,680
4499,24668
4500,13788
4501,313403
4502,26893
4503,591411
4504,0
4505,2194
4506,2012
4507,41
4508,4
4509,32
4510,156
4511,657
4512,133
4513,4264
4514,114
4515,21107
4516,3642
4517,495971
4518,697939
4519,60
4520,20
4521,2
4522,17
4523,460
4524,159
4525,75
4526,7357
4527,4443407
4528,944
4529,54
4530,8
4531,39
4532,2
4533,5369
4534,135
4535,1852
4536,6367
4537,11
4538,5
4539,4
4540,17
4541,259
4542,5682
4543,0
4544,169
4545,6
4546,0
4547,513
4548,6
4549,1
4550,4
4551,0
4552,48
4553,17
4554,7687
4555,23
4556,51068
4557,144
4558,90
4559,2925
4560,1655
4561,25
4562,5
4563,1696
4564,2
4565,1
4566,7775146
4567,11244
4568,16771865
4569,14224
4570,5178
4571,47
4572,628
4573,12435
4574,972574
4575,464900
4576,15097
4577,90
4578,146913
4579,22503
4580,1503544
4581,5785
4582,560
4583,334
4584,16111
4585,14
4586,2953886
4587,2789775
4588,174827
4589,2133047
4590,482630
4591,69115
4592,3128611
4593,80816
4594,38606
4595,3044
4596,75
4597,1820
4598,10067
4599,480
4600,2300
4601,53144
4602,7820775
4603,22775
4604,370
4605,41502
4606,963
4607,21592
4608,103
4609,138129
4610,18522
4611,6454
4612,17988
4613,1771
4614,8465
4615,48
4616,146
4617,124
4618,21943
4619,1468
4620,131
4621,1088
4622,1981
4623,29756
4624,82
4625,1057
4626,10490
4627,16600
4628,67611
4629,6601
4630,233588
4631,166886
4632,93638
4633,3648765
4634,4921866
4635,83977
4636,573
4637,124
4638,852
4639,139
4640,438
4641,784
4642,331
4643,655
4644,34
4645,3315
4646,71
4647,1178
4648,2158
4649,26
4650,245
4651,210
4652,568
4653,83
4654,712
4655,198
4656,24517
4657,468
4658,5599
4659,52
4660,241
4661,4435
4662,11404
4663,10249
4664,906
4665,1011
4666,889
4667,4575
4668,509
4669,20
4670,93
4671,397147
4672,109263
4673,192677
4674,241
4675,182103
4676,11335481
4677,16876
4678,2113
4679,6121
4680,85578
4681,1031045
4682,165723
4683,984451
4684,3546
4685,430643
4686,1615418
4687,542
4688,9879473
4689,4288
4690,124
4691,2399
4692,3478
4693,582
4694,15924
4695,3283
4696,4016834
4697,2
4698,903
4699,292
4700,2506
4701,87
4702,594
4703,450
4704,2772
4705,1997
4706,127
4707,309
4708,2460
4709,1744
4710,589
4711,1667
4712,5387631
4713,856
4714,51
4715,2915189
4716,11
4717,7231017
4718,175523
4719,29
4720,1507205
4721,38
4722,1704112
4723,2142
4724,1013944
4725,2371543
4726,105
4727,137144
4728,24
4729,2447
4730,352097
4731,75
4732,37607
4733,492
4734,12121
4735,65
4736,101957
4737,205
4738,95080
4739,1130966
4740,124970
4741,348
4742,637254
4743,1546
4744,1162331
4745,1092106
4746,40617
4747,70449
4748,1279109
4749,5754
4750,54063
4751,1166
4752,37584
4753,1925
4754,142
4755,801
4756,168487
4757,20418
4758,58366
4759,1216
4760,4210
4761,12147
4762,10806
4763,355837
4764,149
4765,22018
4766,126
4767,30515
4768,4878
4769,252
4770,63197
4771,32613
4772,8642
4773,161
4774,514
4775,1714
4776,3
4777,24210
4778,12736
4779,56
4780,586
4781,60
4782,44636
4783,3432
4784,10748
4785,916
4786,875
4787,1616
4788,18612
4789,88
4790,2160
4791,5898
4792,38517
4793,1235841
4794,5227
4795,281448
4796,436170
4797,1131937
4798,721646
4799,1499466
4800,4188345
4801,285814
4802,351267
4803,16936
4804,36214
4805,130549
4806,74842
4807,45871
4808,5180480
4809,2591610
4810,427185
4811,50771
4812,7464996
4813,4421
4814,337242
4815,387958
4816,229329
4817,97071
4818,853495
4819,5894
4820,96028
4821,695576
4822,295430
4823,121612
4824,1075016
4825,367951
4826,1987
4827,650114
4828,605
4829,41444
4830,62301
4831,405
4832,145
4833,3976
4834,201
4835,1655
4836,11258
4837,11408
4838,306
4839,94661
4840,99
4841,71829
4842,13604
4843,142
4844,1721
4845,24
4846,24198
4847,24697
4848,0
4849,8537
4850,180
4851,29540
4852,133
4853,63699
4854,272172
4855,1886
4856,253115
4857,10
4858,55571
4859,384602
4860,227401
4861,596628
4862,69279
4863,18921
4864,3881752
4865,1628
4866,3908
4867,2105
4868,2901
4869,2610328
4870,2634605
4871,32
4872,44939
4873,37224
4874,829753
4875,48253
4876,111
4877,454
4878,2371
4879,96
4880,5103
4881,9
4882,630
4883,527
4884,3
4885,2067
4886,3846378
4887,533
4888,5967
4889,3
4890,1218055
4891,793
4892,27501
4893,21
4894,9
4895,18604
4896,12906
4897,224
4898,40934
4899,537
4900,4786
4901,42529
4902,472
4903,29854
4904,3270
4905,402
4906,71
4907,41
4908,7816
4909,409
4910,362
4911,147
